1km,5km,10km,15km,20km,25km,30km,35km,40km,42.195km
0:03:05,0:15:23,0:30:46,0:46:08,1:01:03,1:16:05,1:32:20,1:47:40,2:03:00, 2:10:00
0:03:12,0:15:58,0:31:57,0:47:55,1:03:05,1:19:05,1:35:50,1:51:50,2:08:30, 2:15:00
0:03:19,0:16:34,0:33:08,0:49:41,1:06:02,1:22:05,1:39:20,1:56:00,2:12:30, 2:20:00
0:03:26,0:17:11,0:34:22,0:51:33,1:08:04,1:25:06,1:43:10,2:00:20,2:17:30, 2:25:00
0:03:33,0:17:46,0:35:33,0:53:19,1:11:01,1:28:05,1:46:40,2:04:30,2:22:10, 2:30:00
0:03:40,0:18:22,0:36:44,0:55:06,1:13:03,1:31:05,1:50:10,2:08:30,2:27:00, 2:35:00
0:03:47,0:18:58,0:37:55,0:56:53,1:15:05,1:34:05,1:53:50,2:12:40,2:31:40, 2:40:00
0:03:55,0:19:33,0:39:06,0:58:04,1:18:01,1:37:05,1:57:20,2:16:50,2:36:30, 2:45:00
0:04:02,0:20:08,0:40:17,1:00:26,1:20:04,1:40:04,2:00:50,2:21:10,2:41:10, 2:50:00
0:04:09,0:20:44,0:41:28,1:02:13,1:22:06,1:43:04,2:04:30,2:25:10,2:45:50, 2:55:00
0:04:16,0:21:02,0:42:04,1:03:59,1:25:02,1:46:04,2:08:00,2:29:20,2:50:40, 3:00:00
0:04:23,0:21:55,0:43:05,1:05:46,1:27:04,1:49:04,2:11:30,2:33:30,2:55:20, 3:05:00
0:04:03,0:22:31,0:44:02,1:07:32,1:30:00,1:52:03,2:15:10,2:37:40,3:00:10, 3:10:00
0:04:37,0:23:07,0:46:13,1:09:19,1:32:03,1:55:03,2:18:40,2:41:50,3:04:50, 3:15:00
0:04:44,0:23:42,0:47:24,1:11:06,1:34:05,1:58:03,2:22:10,2:45:50,3:09:40, 3:20:00
0:04:52,0:24:17,0:48:35,1:12:53,1:37:01,2:01:03,2:25:50,2:50:00,3:14:20, 3:25:00
0:04:59,0:24:53,0:49:46,1:14:39,1:39:03,2:04:03,2:29:20,2:54:10,3:19:10, 3:30:00
0:05:06,0:25:29,0:50:57,1:16:26,1:41:06,2:07:02,2:32:50,2:58:20,3:23:50, 3:35:00
0:05:13,0:26:04,0:52:08,1:18:13,1:44:02,2:10:02,2:36:30,3:02:30,3:28:30, 3:40:00
0:05:20,0:26:04,0:53:19,1:19:59,1:46:04,2:13:02,2:40:00,3:06:40,3:33:20, 3:45:00
0:05:27,0:27:15,0:54:31,1:21:46,1:49:00,2:16:02,2:43:30,3:10:50,3:38:00, 3:50:00
0:05:34,0:27:51,0:55:41,1:23:32,1:51:02,2:19:01,2:47:10,3:15:00,3:42:50, 3:55:00
0:05:41,0:28:26,0:56:53,1:25:19,1:53:05,2:22:01,2:50:40,3:19:10,3:47:30, 4:00:00
0:05:49,0:29:02,0:58:04,1:27:06,1:56:01,2:25:01,2:54:10,3:23:10,3:52:20, 4:05:00
0:05:55,0:29:37,0:59:15,1:28:52,1:58:03,2:28:01,2:57:50,3:27:20,3:57:00, 4:10:00
0:06:02,0:30:13,1:00:26,1:30:39,2:00:05,2:31:01,3:01:20,3:31:30,4:01:40, 4:15:00
0:06:01,0:30:49,1:01:37,1:32:26,2:03:01,2:34:00,3:04:50,3:35:40,4:06:30, 4:20:00
0:06:17,0:31:24,1:02:48,1:34:13,2:05:04,2:37:01,3:08:30,3:39:50,4:11:10, 4:25:00
0:06:24,0:31:59,1:03:59,1:35:59,2:07:06,2:39:06,3:12:00,3:44:00,4:16:00, 4:30:00
0:06:31,0:32:35,1:05:10,1:37:46,2:10:02,2:42:06,3:15:30,3:48:10,4:20:40, 4:35:00
0:06:38,0:33:11,1:06:22,1:39:32,2:12:04,2:45:05,3:19:10,3:52:20,4:25:30, 4:40:00
0:06:45,0:33:46,1:07:32,1:41:19,2:15:01,2:48:05,3:22:40,3:56:20,4:30:10, 4:45:00
0:06:52,0:34:22,1:08:44,1:43:05,2:17:03,2:51:05,3:26:10,4:00:30,4:35:00, 4:50:00
0:06:59,0:34:58,1:09:55,1:44:52,2:19:05,2:54:05,3:29:40,4:04:40,4:39:40, 4:55:00
0:07:07,0:35:33,1:11:06,1:46:39,2:22:01,2:57:05,3:33:20,4:08:50,4:44:20, 5:00:00
0:07:14,0:35:08,1:12:17,1:48:26,2:24:03,3:00:04,3:36:50,4:13:00,4:49:10, 5:05:00
0:07:21,0:36:44,1:13:28,1:50:12,2:26:06,3:03:04,3:40:30,4:17:10,4:53:50, 5:10:00
0:07:28,0:37:02,1:14:39,1:51:59,2:29:02,3:06:04,3:44:00,4:21:20,4:58:40, 5:15:00
0:07:35,0:37:55,1:15:50,1:53:46,2:31:04,3:09:04,3:47:30,4:25:30,5:03:20, 5:20:00
0:07:42,0:38:31,1:17:01,1:55:32,2:34:00,3:12:03,3:51:00,4:29:40,5:08:10, 5:25:00
0:07:49,0:39:06,1:18:13,1:57:19,2:36:03,3:15:03,3:54:40,4:33:40,5:12:50, 5:30:00
0:07:56,0:39:42,1:19:23,1:59:05,2:38:05,3:18:03,3:58:10,4:37:50,5:17:30, 5:35:00
0:08:04,0:40:17,1:20:35,2:00:52,2:41:01,3:21:03,4:01:40,4:42:00,5:22:20, 5:40:00
0:08:11,0:40:53,1:21:46,2:02:38,2:43:03,3:24:03,4:05:20,4:46:10,5:27:00, 5:45:00
0:08:17,0:41:28,1:22:57,2:04:25,2:45:05,3:27:02,4:08:50,4:50:20,5:31:50, 5:50:00
0:08:25,0:42:04,1:24:08,2:06:12,2:48:02,3:30:02,4:12:20,4:54:30,5:36:30, 5:55:00
0:08:32,0:42:04,1:25:19,2:50:38,2:50:04,3:33:02,4:16:00,4:58:40,5:41:20, 6:00:00
